/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/77-0.json,../selected_poses/uttanasana/human/77-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/10-0.json,../selected_poses/uttanasana/human/10-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/92-1.json,../selected_poses/uttanasana/human/92-1.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/21-0.json,../selected_poses/uttanasana/human/21-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/36-0.json,../selected_poses/uttanasana/human/36-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/72-0.json,../selected_poses/uttanasana/human/72-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/38-0.json,../selected_poses/uttanasana/human/38-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/33-0.json,../selected_poses/uttanasana/human/33-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/19-0.json,../selected_poses/uttanasana/human/19-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/69-0.json,../selected_poses/uttanasana/human/69-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/uttanasana/human/51-0.json,../selected_poses/uttanasana/human/51-0.png,uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/85-1.json,../selected_poses/ardha-uttanasana/discard/85-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/34-1.json,../selected_poses/ardha-uttanasana/discard/34-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/39-0.json,../selected_poses/ardha-uttanasana/discard/39-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/65-1.json,../selected_poses/ardha-uttanasana/discard/65-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/34-0.json,../selected_poses/ardha-uttanasana/discard/34-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/21-0.json,../selected_poses/ardha-uttanasana/discard/21-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/-.json,../selected_poses/ardha-uttanasana/discard/-.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/discard/13-0.json,../selected_poses/ardha-uttanasana/discard/13-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/80-0.json,../selected_poses/ardha-uttanasana/human/80-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/59-0.json,../selected_poses/ardha-uttanasana/human/59-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/28-0.json,../selected_poses/ardha-uttanasana/human/28-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/17-0.json,../selected_poses/ardha-uttanasana/human/17-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/71-0.json,../selected_poses/ardha-uttanasana/human/71-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/86-0.json,../selected_poses/ardha-uttanasana/human/86-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/34-2.json,../selected_poses/ardha-uttanasana/human/34-2.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/31-0.json,../selected_poses/ardha-uttanasana/human/31-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/55-1.json,../selected_poses/ardha-uttanasana/human/55-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/42-0.json,../selected_poses/ardha-uttanasana/human/42-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/44-0.json,../selected_poses/ardha-uttanasana/human/44-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/29-0.json,../selected_poses/ardha-uttanasana/human/29-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/55-0.json,../selected_poses/ardha-uttanasana/human/55-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/43-2.json,../selected_poses/ardha-uttanasana/human/43-2.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/3-0.json,../selected_poses/ardha-uttanasana/human/3-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/65-0.json,../selected_poses/ardha-uttanasana/human/65-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/91-0.json,../selected_poses/ardha-uttanasana/human/91-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/12-0.json,../selected_poses/ardha-uttanasana/human/12-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/49-0.json,../selected_poses/ardha-uttanasana/human/49-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/18-0.json,../selected_poses/ardha-uttanasana/human/18-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/32-1.json,../selected_poses/ardha-uttanasana/human/32-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/26-0.json,../selected_poses/ardha-uttanasana/human/26-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/11-0.json,../selected_poses/ardha-uttanasana/human/11-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/70-0.json,../selected_poses/ardha-uttanasana/human/70-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/40-0.json,../selected_poses/ardha-uttanasana/human/40-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/85-0.json,../selected_poses/ardha-uttanasana/human/85-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/82-1.json,../selected_poses/ardha-uttanasana/human/82-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/23-0.json,../selected_poses/ardha-uttanasana/human/23-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/62-0.json,../selected_poses/ardha-uttanasana/human/62-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/4-0.json,../selected_poses/ardha-uttanasana/human/4-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/64-0.json,../selected_poses/ardha-uttanasana/human/64-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/89-0.json,../selected_poses/ardha-uttanasana/human/89-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/43-1.json,../selected_poses/ardha-uttanasana/human/43-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/57-0.json,../selected_poses/ardha-uttanasana/human/57-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/20-1.json,../selected_poses/ardha-uttanasana/human/20-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/93-0.json,../selected_poses/ardha-uttanasana/human/93-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/22-0.json,../selected_poses/ardha-uttanasana/human/22-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/2-0.json,../selected_poses/ardha-uttanasana/human/2-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/79-0.json,../selected_poses/ardha-uttanasana/human/79-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/5-0.json,../selected_poses/ardha-uttanasana/human/5-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/27-0.json,../selected_poses/ardha-uttanasana/human/27-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/47-0.json,../selected_poses/ardha-uttanasana/human/47-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/48-0.json,../selected_poses/ardha-uttanasana/human/48-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/1-0.json,../selected_poses/ardha-uttanasana/human/1-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/77-0.json,../selected_poses/ardha-uttanasana/human/77-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/22-1.json,../selected_poses/ardha-uttanasana/human/22-1.jpeg,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/75-1.json,../selected_poses/ardha-uttanasana/human/75-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/82-0.json,../selected_poses/ardha-uttanasana/human/82-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/9-0.json,../selected_poses/ardha-uttanasana/human/9-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/36-0.json,../selected_poses/ardha-uttanasana/human/36-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/72-0.json,../selected_poses/ardha-uttanasana/human/72-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/83-0.json,../selected_poses/ardha-uttanasana/human/83-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/38-1.json,../selected_poses/ardha-uttanasana/human/38-1.jpeg,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/24-0.json,../selected_poses/ardha-uttanasana/human/24-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/84-0.json,../selected_poses/ardha-uttanasana/human/84-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/41-0.json,../selected_poses/ardha-uttanasana/human/41-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/75-0.json,../selected_poses/ardha-uttanasana/human/75-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/43-0.json,../selected_poses/ardha-uttanasana/human/43-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/19-0.json,../selected_poses/ardha-uttanasana/human/19-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/20-0.json,../selected_poses/ardha-uttanasana/human/20-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/53-0.json,../selected_poses/ardha-uttanasana/human/53-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/88-0.json,../selected_poses/ardha-uttanasana/human/88-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/16-0.json,../selected_poses/ardha-uttanasana/human/16-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/69-0.json,../selected_poses/ardha-uttanasana/human/69-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/human/51-0.json,../selected_poses/ardha-uttanasana/human/51-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/15-0.json,../selected_poses/ardha-uttanasana/diagram/15-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/0-0.json,../selected_poses/ardha-uttanasana/diagram/0-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/16-1.json,../selected_poses/ardha-uttanasana/diagram/16-1.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/68-0.json,../selected_poses/ardha-uttanasana/diagram/68-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/9-0.json,../selected_poses/ardha-uttanasana/diagram/9-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/63-0.json,../selected_poses/ardha-uttanasana/diagram/63-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/ardha-uttanasana/diagram/16-0.json,../selected_poses/ardha-uttanasana/diagram/16-0.png,ardha-uttanasana
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/19-1.json,../selected_poses/virabhadrasana-i/discard/19-1.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/30-0.json,../selected_poses/virabhadrasana-i/discard/30-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/8-0.json,../selected_poses/virabhadrasana-i/discard/8-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/14-0.json,../selected_poses/virabhadrasana-i/discard/14-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/24-0.json,../selected_poses/virabhadrasana-i/discard/24-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/41-0.json,../selected_poses/virabhadrasana-i/discard/41-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/33-0.json,../selected_poses/virabhadrasana-i/discard/33-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/discard/19-0.json,../selected_poses/virabhadrasana-i/discard/19-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/15-0.json,../selected_poses/virabhadrasana-i/human/15-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/28-0.json,../selected_poses/virabhadrasana-i/human/28-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/17-0.json,../selected_poses/virabhadrasana-i/human/17-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/0-0.json,../selected_poses/virabhadrasana-i/human/0-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/31-0.json,../selected_poses/virabhadrasana-i/human/31-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/46-0.json,../selected_poses/virabhadrasana-i/human/46-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/42-0.json,../selected_poses/virabhadrasana-i/human/42-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/44-0.json,../selected_poses/virabhadrasana-i/human/44-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/29-0.json,../selected_poses/virabhadrasana-i/human/29-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/35-0.json,../selected_poses/virabhadrasana-i/human/35-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/37-0.json,../selected_poses/virabhadrasana-i/human/37-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/32-0.json,../selected_poses/virabhadrasana-i/human/32-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/3-0.json,../selected_poses/virabhadrasana-i/human/3-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/12-0.json,../selected_poses/virabhadrasana-i/human/12-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File15.json,../selected_poses/virabhadrasana-i/human/File15.jpg,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File41.json,../selected_poses/virabhadrasana-i/human/File41.jpg,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/18-0.json,../selected_poses/virabhadrasana-i/human/18-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/26-0.json,../selected_poses/virabhadrasana-i/human/26-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/11-0.json,../selected_poses/virabhadrasana-i/human/11-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File10.json,../selected_poses/virabhadrasana-i/human/File10.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/39-0.json,../selected_poses/virabhadrasana-i/human/39-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/6-0.json,../selected_poses/virabhadrasana-i/human/6-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/40-0.json,../selected_poses/virabhadrasana-i/human/40-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/25-0.json,../selected_poses/virabhadrasana-i/human/25-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/23-0.json,../selected_poses/virabhadrasana-i/human/23-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/34-0.json,../selected_poses/virabhadrasana-i/human/34-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File42.json,../selected_poses/virabhadrasana-i/human/File42.jpg,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/5-0.json,../selected_poses/virabhadrasana-i/human/5-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/27-0.json,../selected_poses/virabhadrasana-i/human/27-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/10-0.json,../selected_poses/virabhadrasana-i/human/10-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/22-1.json,../selected_poses/virabhadrasana-i/human/22-1.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/9-0.json,../selected_poses/virabhadrasana-i/human/9-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/7-0.json,../selected_poses/virabhadrasana-i/human/7-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/36-0.json,../selected_poses/virabhadrasana-i/human/36-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File25.json,../selected_poses/virabhadrasana-i/human/File25.jpg,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/13-0.json,../selected_poses/virabhadrasana-i/human/13-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/38-0.json,../selected_poses/virabhadrasana-i/human/38-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/43-0.json,../selected_poses/virabhadrasana-i/human/43-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/16-0.json,../selected_poses/virabhadrasana-i/human/16-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/human/File14.json,../selected_poses/virabhadrasana-i/human/File14.jpg,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/File56.json,../selected_poses/virabhadrasana-i/diagram/File56.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/45-0.json,../selected_poses/virabhadrasana-i/diagram/45-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/4-0.json,../selected_poses/virabhadrasana-i/diagram/4-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/2-0.json,../selected_poses/virabhadrasana-i/diagram/2-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/21-0.json,../selected_poses/virabhadrasana-i/diagram/21-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/virabhadrasana-i/diagram/20-0.json,../selected_poses/virabhadrasana-i/diagram/20-0.png,virabhadrasana-i
/home/felix-cheng/hpr_test/MPI_label_2/agnistambhasana/discard/45-0.json,../selected_poses/agnistambhasana/discard/45-0.png,agnistambhasana
/home/felix-cheng/hpr_test/MPI_label_2/agnistambhasana/discard/2-0.json,../selected_poses/agnistambhasana/discard/2-0.png,agnistambhasana
/home/felix-cheng/hpr_test/MPI_label_2/agnistambhasana/partial/11-0.json,../selected_poses/agnistambhasana/partial/11-0.png,agnistambhasana
